sID,test_delay_days,gender,age,education
201,13,2,18,4
202,16,2,15,5
203,16,2,16,3
205,NA,1,16,5
207,27,2,18,5
209,NA,2,17,5
210,8,2,16,5
211,NA,1,16,5
212,NA,1,18,5
213,NA,2,17,5
215,20,2,16,5
216,30,1,17,3
218,26,2,16,5
219,8,2,18,5
221,27,1,17,3
223,6,2,17,3
225,47,2,17,5
226,11,1,17,3
227,NA,1,16,5
229,53,2,17,3
232,13,2,17,5
236,22,2,18,5
237,9,2,18,5
238,16,2,17,3
241,NA,1,12,5
243,28,2,14,5
244,26,2,16,5
245,24,2,18,5
246,21,2,17,5
247,21,2,17,5
248,NA,2,15,3
249,18,1,16,5
250,26,1,15,5
252,40,2,16,3
253,35,1,14,5
254,NA,2,17,5
255,72,2,18,5
256,NA,2,18,5
257,NA,2,18,3
259,NA,2,17,3
263,11,1,17,5
265,NA,2,17,3
269,7,2,17,5
271,6,1,16,3
272,8,2,16,5
274,13,2,16,5
277,NA,2,17,5
278,NA,2,16,3
281,NA,2,18,5
283,NA,1,18,5
285,6,2,17,5
287,40,1,18,5
288,7,1,16,5
289,NA,1,17,5
291,34,3,16,5
292,51,1,17,5
293,NA,2,18,5
295,NA,1,18,5
297,56,2,12,5
299,NA,1,16,5
300,NA,1,16,5
306,35,1,15,3
307,48,2,16,5
308,40,2,16,5
313,NA,2,16,5
315,39,2,17,5
318,NA,2,16,5
320,81,2,15,5
322,28,1,18,3
323,22,2,18,5
324,8,2,18,5
325,NA,2,15,5
326,NA,1,15,3
328,NA,1,16,5
329,37,2,15,3
331,6,2,15,5
332,15,2,15,5
333,68,2,14,5
334,NA,1,17,5
335,44,2,15,5
336,5,2,15,3
337,19,2,15,3
338,25,1,18,5
339,NA,1,18,NA
340,26,1,18,5
341,9,1,17,5
342,21,1,18,5
343,14,1,17,5
344,47,1,17,4
345,12,3,17,5
346,15,1,18,5
347,140,2,13,4
351,NA,2,13,4
352,NA,2,12,4
353,17,2,15,5
355,15,2,13,5
358,31,1,14,3
359,NA,2,14,4
360,8,2,14,5
361,NA,2,12,5
362,NA,2,14,3
363,26,1,12,5
364,49,1,17,5
365,NA,1,17,5
366,14,1,18,5
